EVI_med,EVI_min,NDVI_med,NDVI_min,SoilMoisture00_10cm_med,SoilMoisture00_10cm_min,SoilMoisture100_200cm_med,SoilMoisture100_200cm_min,SoilMoisture10_40cm_med,SoilMoisture10_40cm_min,SoilMoisture40_100cm_med,SoilMoisture40_100cm_min,SoilTemperature00_10cm_max,SoilTemperature00_10cm_med,SoilTemperature100_200cm_max,SoilTemperature100_200cm_med,SoilTemperature10_40cm_max,SoilTemperature10_40cm_med,SoilTemperature40_100cm_max,SoilTemperature40_100cm_med,air_temperature_max,air_temperature_med,evapotranspiration_max,evapotranspiration_med,precipitation_per_hour_v1_med,precipitation_per_hour_v1_min,precipitation_per_hour_v2_med,precipitation_per_hour_v2_min,rainfall_med,rainfall_min,surface_temperature_daytime_max,surface_temperature_daytime_med,surface_temperature_nighttime_max,surface_temperature_nighttime_med,wind_speed_max,wind_speed_med,wind_speed_min,Country,Date_start_window,District,SPEI_10month_med,SPEI_10month_min,SPEI_11month_med,SPEI_11month_min,SPEI_12month_med,SPEI_12month_min,SPEI_1month_med,SPEI_1month_min,SPEI_2month_med,SPEI_2month_min,SPEI_3month_med,SPEI_3month_min,SPEI_4month_med,SPEI_4month_min,SPEI_5month_med,SPEI_5month_min,SPEI_6month_med,SPEI_6month_min,SPEI_7month_med,SPEI_7month_min,SPEI_8month_med,SPEI_8month_min,SPEI_9month_med,SPEI_9month_min,drought_count,drought_reported
-1.4822861290904803,-1.197146669206411,-1.3712296067545284,-1.422166633629343,-1.63164706534632,-1.4931580978067398,0.42589530941967474,0.5026162285924031,0.43072286330956755,0.5589373932003534,0.7627624881590108,0.8809103432273168,1.1935000242928786,0.9413810500574014,0.5016477538502684,0.22815457752666002,1.0804472375004213,0.8098665815925572,0.8660703882237001,0.5847790712439102,0.9079918504310597,0.5105297626007432,-2.043960711574327,-1.7063078742238817,-1.5303681580526547,-1.2053541104389827,-1.4750162562798221,-1.1331979440408189,-1.4622294130162274,-1.2532607275321537,1.4439152340058843,1.022007860540971,0.9013604134685942,0.658844894348505,1.2692589992062924,1.5158032293425527,1.2038874520595049,Uganda,2001-01-01,ABIM,0.8684790529075891,0.6977533128198651,0.7643233123239209,0.625928864051574,0.829989291685073,0.804191855876338,-0.3952980424930061,-0.7245091284405641,-0.453528639652164,-1.4491246107893705,-0.4996342855922151,-1.38847423150601,0.20276878114516,-1.6366451317298,0.23984540456942105,0.16037607213419594,0.17988927592615805,0.0541529910685786,0.775432743091219,0.0891953341244426,0.8633612123106881,0.692079257624702,0.8976534895596209,0.6731408693487181,1.0,True
1.2559459965758444,1.2188832928264266,1.228916877910329,1.2049996103660239,1.1209336998268558,1.1304944644837247,0.4612682096158285,0.7968678356510682,0.9534080581272015,0.9180449680892202,0.6465225806472767,0.8917597664514372,-0.7739228406864648,-1.4658388173776753,-1.2369502739116052,-1.3038343254672868,-1.284364435614185,-1.3595948257334227,-1.5579178308055077,-1.2666493200161932,-0.2765908702683514,-1.446591360634014,0.970436262921881,0.8504221419268041,1.0039336209091574,0.5123871982358136,0.29131235361080454,-0.37849858518944884,0.7573275370104892,0.7272654210516877,-1.0955800784425178,-1.163356917542405,-1.2217364736364746,-0.9925622885217793,-1.0289245962814573,-1.1186088861102708,-1.086274906706395,Uganda,2001-02-01,ABIM,0.644225629515525,0.6370670376491291,0.6788910366076442,0.619063356108874,0.836764718436688,0.666095836099772,-0.413217919220711,-1.24420332392973,0.0274395503342591,-0.184829997366875,0.188596610470203,-0.431381454502592,0.558357335070644,0.185358869254494,0.501633736873624,0.273275277882367,0.6071398018011321,0.488157691040793,0.5166538695748449,0.487807991099097,0.665684055687808,0.49156568566888,0.620143370144606,0.511855672750646,1.0,True
-1.2551708306754534,-1.3111487896683616,-1.3118399448211315,-1.2571504698100413,-1.6883182350903823,-1.390473143630794,-0.5367389753614024,-0.44075829580350556,-0.9394674599169331,-0.7906913754748081,-0.4572196236095216,-0.32451002600801554,1.0815540463866333,1.0157079735069365,0.5984140643289882,0.651804124987249,0.9868346701044374,1.0410502196707079,0.7890693161401435,0.9566280270645294,0.7755421422341273,0.6417868457910911,-2.351808530031132,-1.640131246933204,-1.6432230197510842,-1.3318329705284555,-1.4874623645908234,-1.1306492729177733,-1.4664338138337896,-1.2455918165638662,1.0991362787303511,1.3976929264095956,0.991355791071174,0.6784798394857109,1.3089064199095763,1.6961375621137729,2.255659930488425,Uganda,2001-03-01,ABIM,-0.971652480440098,-0.987737335477785,-0.98752762800694,-1.2156911149305,-0.96551447486848,-1.10275609015946,0.310572403501493,-1.26837634007438,0.5536013379695389,0.119278271098459,0.257818324642359,-0.0385374154000965,0.289933666643808,-0.3955590733276649,-0.132671860605923,-0.5677603782335671,-0.34133897641250605,-0.35975306221889103,0.159672982160939,-0.565168210850709,0.273525523658763,-0.151944502909052,-0.00541986489981011,-1.1016493844167,1.0,True
0.6993239478357045,0.8592520492658624,0.7289340553212059,0.9548304888145499,0.13918068326316818,0.422191855387073,-0.8120791839419317,-0.9292800365079706,-1.4890107185751733,-1.253158333851931,-1.1883960939076448,-1.5738584673445044,-0.35785795126185815,-0.5869547647107543,0.22233977917798733,0.05773122427613221,-0.49196287705896535,-0.1949904285753579,-0.2637215747095381,-0.07531502280209101,0.31153764158165015,-0.20269402289304758,0.38776206705120453,0.6390202896445161,-0.20909297423489834,-0.059942105970106845,-1.1994397801366792,-0.8471752367700282,-0.20334661412788824,-0.079806438957934,-0.6953516186855826,-0.4555754420199945,0.05212324453870783,-0.10553379619293697,-0.9934195504767843,-0.9242379509011688,-1.1516702740087281,Uganda,2001-04-01,ABIM,-0.843130631350712,-1.44852101211507,-0.983246228512225,-1.5418483173208002,-0.3209640004435769,-1.75011646873236,-1.43005921616025,-1.5708708578416597,-1.09775179055596,-1.73150115786299,-0.8617982781560509,-1.56921488611685,-1.00840612779368,-1.6711859671747198,-1.1017431465520802,-1.7095774604416298,-0.953254137886732,-1.68597050885524,-0.8736526528531809,-1.60584425247652,-0.663644700323233,-1.54436856081081,-0.745202652255082,-1.40508418066539,1.0,True
-0.07866570614164722,-0.6849828077000953,0.04862147592580652,-0.7019535291243028,-0.3123448668452288,-0.24383512495446918,-1.0603337753628008,-0.960160973010222,-0.5390926417936038,-0.5073607589410148,-0.6884549669239466,-0.4401939301936754,0.4845388300266681,0.7417107359554751,1.3270089056798486,1.3508488137113668,0.8194288346959989,0.9453537198048552,1.136627659011153,1.1197454670554081,0.6940697817035284,1.0942614727501911,0.8561989936121714,0.10975967373975426,-0.29218844048777187,-0.6386336815768726,0.40842093934912344,0.6499435315857551,0.47462689508346284,0.391913585402751,0.9690251142534295,0.6995700457243178,0.9250328210670354,1.617348863071373,0.20293809215423894,0.6253531756664676,-0.48589569577803665,Uganda,2001-05-01,ABIM,-0.527646168601978,-0.7788375503766121,-0.612981804986042,-0.867490331603442,-0.743364980866394,-1.03311239266702,-0.6098133814129111,-1.02732334218627,0.14098143977741298,-1.29668904596077,0.0210004456789652,-0.19392770012843505,-0.14384607790209802,-0.19844225684335895,0.146992750356476,-0.377504763093788,-0.126793926828636,-0.398793867459435,-0.499420519779669,-0.532394694270386,-0.471275665152008,-0.627424446322836,-0.5677958469435029,-0.720887868708553,1.0,True
1.083189767762278,1.1555388933702562,1.1873575841255717,1.097822521167051,1.208515779450492,1.5282721429711916,1.0432612931688825,0.2790512610527119,1.4474878172521213,1.3417851387069477,1.2671358287807704,0.6276348851887545,-1.5441882457861622,-1.295496093986247,-1.1623482871442894,-1.2676073063869653,-1.5602996144039227,-1.452933995434095,-1.4343979722561875,-1.4683312673815647,-1.1201464493231625,-1.105656945439151,0.7149189437665063,1.0184866250909979,1.2592495602597542,1.1362753318708476,0.9415346195362723,1.5158800521533353,1.4442360345671403,1.1978085687101563,-1.1724924027069592,-1.1287678318378012,-1.156314633824557,-0.9732542487846707,-1.3862672375158285,-1.230183261439503,-1.0084387401617798,Uganda,2001-06-01,ABIM,0.379529243352076,0.0306599141221252,0.305222006980258,0.0549706311145914,0.32928642131478103,-0.0748385064478341,0.5458411159619829,0.006754089956915721,0.751983325259393,0.594192258949699,0.682684161527277,0.279650257392609,0.554668918301116,-0.231271654928538,0.370342282338444,0.0995041718256854,0.330701297983935,0.184958634329436,0.584919128186064,0.233275721464117,0.5101125035466579,0.329081729917896,0.54028367868513,0.0722614340550778,1.0,True
-1.5658212505734759,-1.3060743811343674,-1.7260618993888603,-1.4402265539403036,-1.7926429323286985,-1.5760587180553558,0.23743476320782264,0.3302790376466613,0.272086503591042,0.3099825983542102,0.6242161353931646,0.6792031433984491,1.2485795189219009,1.3392208455174932,0.8564175578322633,0.7108618441508343,1.1671838717641039,1.2553298169025606,1.0635357009027793,1.0508659825309328,1.2034385868014574,1.101444948441596,-2.1063772060879504,-1.7527678519475791,-1.6368100939147114,-1.326450997072546,-1.4355863850855177,-1.1408153224474487,-1.4641746215113225,-1.283348838348167,1.4655189950199203,1.9653268380933882,1.278392645426033,0.9226526320280147,1.3599352535077394,1.1777812314372726,1.7865949769583267,Uganda,2001-07-01,ABIM,1.04279959389725,0.4264321925410061,0.726823299605068,0.425928744327486,0.932231442389672,0.078304143071416,-0.5674921145422801,-1.62211965980201,-1.5429372710255802,-1.95223950500374,-1.46075067835597,-1.8783366003454,0.6457945384069971,-2.0076910107106,0.609097688321348,0.596836222583923,0.547263798602368,-0.152105499780714,1.05755246465776,-0.153154948532715,1.1075455470343798,0.434464038370762,1.05795728023678,0.525862903956626,1.0,True
0.5443987205340738,0.9527290498412887,0.889022034567695,1.2544563829899007,0.89574648822276,1.2002055437581824,1.1766403124503217,1.3402843741582002,0.37792971564335476,0.7094370240463002,0.47042139651038894,0.5401026798441465,-1.5681951604016973,-1.5039875111437033,-1.080239953637935,-1.0930913961643374,-1.3930828546693292,-1.351006816474586,-1.253079907108785,-1.261919004666329,-1.5361046688375266,-1.654576146077943,0.6307376351462849,0.8458734345397756,0.8020695531224474,1.1526859997842558,1.0290514456917224,1.872826451217449,1.0687559946252103,1.4035656580305533,-1.1992717187814064,-1.0113038089327462,-1.5480694873300458,-1.4595906171665487,-1.5613880728250262,-1.1040254307227964,-0.9754499959945433,Uganda,2001-08-01,ABIM,-0.419975898288266,-0.431689729968262,-0.32996173518211497,-0.444513267893351,-0.304854366017379,-0.337987126183359,-0.0872855811649923,-0.10703730843289802,-0.279955801555999,-1.37060389690054,-0.479503009743095,-1.0982576163409798,-0.6206270919898771,-0.9825620874230307,-0.504131131543962,-0.5048931613208171,-0.6248186269225621,-0.803103816284184,-0.7825157009452759,-0.8464399771474391,-0.7203357166881559,-0.8826537147668471,-0.5490830582167511,-0.7601222982224409,1.0,True
-1.4985246987098633,-1.2978208308937238,-1.711809790764135,-1.3861402046674183,-1.0791538323488972,-1.3317668198939099,-0.7946053860979465,-0.6838843104191055,-1.4297091683892178,-1.2112818406702694,-1.0640535870988819,-0.9305189989331988,0.959050373778864,1.2590017004254361,1.0470757229801395,1.3143550608592642,1.0717675987466073,1.348909310202152,1.069398201188217,1.4895155553807216,1.0499505534822167,1.4276561224633002,-0.9078151595843754,-1.0860635766623667,-0.8305033430771915,-1.0589198462511253,-0.8711731576760425,-1.1042207753593993,-0.5700239513871546,-1.1096847300993784,1.4145342504155407,1.5284834177612638,1.349942516824578,1.2870339560225146,1.3809207763535454,1.1798986361157913,0.9800179426465099,Uganda,2001-09-01,ABIM,-1.6304632755955,-1.74918255723943,-1.14001111720962,-1.9519187718290705,-0.944098887960495,-1.11412654311524,0.7012774059994219,-0.919091700875094,0.4454262179545879,-0.0489469083287845,0.529383837913326,-0.518198713958563,0.206317765449046,-0.00487164869219402,-0.327228966453296,-0.336926651582603,0.0745876849358423,-1.3778278109088102,-0.820556100648167,-1.3830810532474598,-1.23492391710573,-1.54625744917166,-1.44410377797409,-1.8091284475069,1.0,True
-1.2531768731734896,-1.0455764846428883,-1.5390060031216093,-1.157446930697778,-1.5310566238724876,-1.4138902220146912,-0.2914197184889403,-0.2256103777072513,-0.5123020293509558,-0.41455473197081694,-0.017322988037587188,0.06519347210336428,1.4568288371626985,1.8560220432714394,1.4899901192001648,1.5322212829150192,1.4933904142867536,1.9874193332983328,1.521919090100717,1.8848695852420574,1.699208197600791,2.056062935949848,-1.7790201287220697,-1.58567775163375,-1.4948117953927247,-1.253458760453368,-1.4098904203085827,-1.116744173080371,-1.218003009606739,-1.2811929163232258,1.5524282535326834,1.7548319731449502,1.6659742241665585,1.9007624158519563,1.2484684378880444,1.498020588764606,1.8162264871210438,Uganda,2001-10-01,ABIM,-0.33039315833231103,-1.72657638251236,0.994405690865358,-0.459368134731775,1.30404231525258,0.878427639126246,-0.382111121290136,-0.42295854786225495,-0.0123568827566589,-0.266322290124502,-0.462039319496323,-0.9191119564467792,-0.770516155068222,-1.06752581257747,-1.27009983168943,-2.07773072764619,-1.86457098783474,-2.03277338589809,-2.10941905072719,-2.14179877096326,-1.92517776298983,-1.92875348825904,-1.6186846806609398,-1.88808661008234,1.0,True
